run_id,experiment_name,status,started_at,finished_at,run_dir,dataset,group,accuracy,correct,total,job_duration_sec,avg_sample_wall_time,p90_sample_wall_time,sample_count,jsonl_files,entropy_triggers,verify_calls,switches,late_draft_drops,small_draft_wins,fallback_wins,length_weight_overrides,avg_accepted_tokens_per_verify,restart_count,is_best,summary_file,config_path
20260602-192433_smoke,smoke,completed,2026-06-02T19:24:33,2026-06-02T19:25:28,outputs/20260602-192433_smoke,gsm8k,baseline,0.0,0,1,13.272680759429932,,,1,1,0,0,0,0,0,0,0,,0,True,outputs/20260602-192433_smoke/results/gsm8k/baseline/gsm8k_vanilla_Llama-3.1-Instruct-8B_tp0.0_topp1.0_s0_e1_06_02_19_24_seed0_entropy_low0.1_entropy_high1.0_summary.txt,/root/autodl-tmp/Project_2/configs/smoke.yaml
20260602-192433_smoke,smoke,completed,2026-06-02T19:24:33,2026-06-02T19:25:28,outputs/20260602-192433_smoke,gsm8k,group_a,0.0,0,1,14.4822359085083,1.562443733215332,1.562443733215332,1,1,0,0,0,0,0,0,0,,0,False,outputs/20260602-192433_smoke/results/gsm8k/group_a/gsm8k_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e1_06_02_19_24_seed0_entropy1.5_k3_draft32_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/smoke.yaml
20260602-192433_smoke,smoke,completed,2026-06-02T19:24:33,2026-06-02T19:25:28,outputs/20260602-192433_smoke,gsm8k,group_b,0.0,0,1,13.002347230911255,4.262167453765869,4.262167453765869,1,1,0,0,0,0,0,0,0,,0,False,outputs/20260602-192433_smoke/results/gsm8k/group_b/gsm8k_groupB_reflect_Llama-3.1-8B-Instruct_s0_e1_06_02_19_25_seed0_summary.txt,/root/autodl-tmp/Project_2/configs/smoke.yaml
20260602-192433_smoke,smoke,completed,2026-06-02T19:24:33,2026-06-02T19:25:28,outputs/20260602-192433_smoke,gsm8k,group_c,0.0,0,1,14.06192684173584,1.73093581199646,1.73093581199646,1,1,0,0,0,0,0,0,0,,0,False,outputs/20260602-192433_smoke/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e1_06_02_19_25_seed0_entropy1.5_k3_draft32_fallback32_lw0p05_longer_summary.txt,/root/autodl-tmp/Project_2/configs/smoke.yaml
20260602-192528_baseline_groupb_first100,baseline_groupb_first100,completed,2026-06-02T19:25:28,2026-06-02T21:31:57,outputs/20260602-192528_baseline_groupb_first100,gsm8k,baseline,0.77,77,100,341.5964560508728,,,100,1,0,0,0,0,0,0,0,,0,False,outputs/20260602-192528_baseline_groupb_first100/results/gsm8k/baseline/gsm8k_vanilla_Llama-3.1-Instruct-8B_tp0.0_topp1.0_s0_e100_06_02_19_25_seed0_entropy_low0.1_entropy_high1.0_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/baseline_groupb.yaml
20260602-192528_baseline_groupb_first100,baseline_groupb_first100,completed,2026-06-02T19:25:28,2026-06-02T21:31:57,outputs/20260602-192528_baseline_groupb_first100,gsm8k,group_b,0.8,80,100,1182.5111029148102,11.72861890554428,13.944606304168701,100,1,0,0,0,0,0,0,0,,85,True,outputs/20260602-192528_baseline_groupb_first100/results/gsm8k/group_b/gsm8k_groupB_reflect_Llama-3.1-8B-Instruct_s0_e100_06_02_19_31_seed0_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/baseline_groupb.yaml
20260602-192528_baseline_groupb_first100,baseline_groupb_first100,completed,2026-06-02T19:25:28,2026-06-02T21:31:57,outputs/20260602-192528_baseline_groupb_first100,math,baseline,0.67,67,100,337.3092017173767,,,100,1,0,0,0,0,0,0,0,,0,False,outputs/20260602-192528_baseline_groupb_first100/results/math/baseline/math_vanilla_Llama-3.1-Instruct-8B_tp0.0_topp1.0_s0_e100_06_02_20_06_seed0_entropy_low0.1_entropy_high1.0_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/baseline_groupb.yaml
20260602-192528_baseline_groupb_first100,baseline_groupb_first100,completed,2026-06-02T19:25:28,2026-06-02T21:31:57,outputs/20260602-192528_baseline_groupb_first100,math,group_b,0.67,67,100,941.8844516277313,9.318134953975678,12.326889514923096,100,1,0,0,0,0,0,0,0,,22,False,outputs/20260602-192528_baseline_groupb_first100/results/math/group_b/math_groupB_reflect_Llama-3.1-8B-Instruct_s0_e100_06_02_20_11_seed0_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/baseline_groupb.yaml
20260602-192528_baseline_groupb_first100,baseline_groupb_first100,completed,2026-06-02T19:25:28,2026-06-02T21:31:57,outputs/20260602-192528_baseline_groupb_first100,strategyqa,baseline,0.79,79,100,161.36412072181702,,,100,1,0,0,0,0,0,0,0,,0,False,outputs/20260602-192528_baseline_groupb_first100/results/strategyqa/baseline/strategyqa_vanilla_Llama-3.1-Instruct-8B_tp0.0_topp1.0_s0_e100_06_02_19_50_seed0_entropy_low0.1_entropy_high1.0_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/baseline_groupb.yaml
20260602-192528_baseline_groupb_first100,baseline_groupb_first100,completed,2026-06-02T19:25:28,2026-06-02T21:31:57,outputs/20260602-192528_baseline_groupb_first100,strategyqa,group_b,0.73,73,100,749.7660739421844,7.402401657104492,8.442275285720825,100,1,0,0,0,0,0,0,0,,34,False,outputs/20260602-192528_baseline_groupb_first100/results/strategyqa/group_b/strategyqa_groupB_reflect_Llama-3.1-8B-Instruct_s0_e100_06_02_19_53_seed0_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/baseline_groupb.yaml
20260602-192528_baseline_groupb_first100,baseline_groupb_first100,completed,2026-06-02T19:25:28,2026-06-02T21:31:57,outputs/20260602-192528_baseline_groupb_first100,truthfulqa,baseline,,,,1802.6581058502197,,,100,1,0,0,0,0,0,0,0,,0,False,outputs/20260602-192528_baseline_groupb_first100/results/truthfulqa/baseline/truthfulqa_vanilla_Llama-3.1-Instruct-8B_tp0.0_topp1.0_s0_e100_06_02_20_27_seed0_entropy_low0.1_entropy_high1.0_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/baseline_groupb.yaml
20260602-192528_baseline_groupb_first100,baseline_groupb_first100,completed,2026-06-02T19:25:28,2026-06-02T21:31:57,outputs/20260602-192528_baseline_groupb_first100,truthfulqa,group_b,,,,2072.5387828350067,20.615509996414186,31.703150272369385,100,1,0,0,0,0,0,0,0,,49,False,outputs/20260602-192528_baseline_groupb_first100/results/truthfulqa/group_b/truthfulqa_groupB_reflect_Llama-3.1-8B-Instruct_s0_e100_06_02_20_57_seed0_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/baseline_groupb.yaml
20260602-213157_groupa_safe_first100,groupa_safe_first100,completed,2026-06-02T21:31:57,2026-06-02T22:22:43,outputs/20260602-213157_groupa_safe_first100,gsm8k,group_a,0.77,77,100,418.5715696811676,4.013217079639435,5.8544793128967285,100,1,238,123,37,115,37,86,0,11.983739837398375,0,False,outputs/20260602-213157_groupa_safe_first100/results/gsm8k/group_a/gsm8k_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_21_32_seed0_entropy1.5_k3_draft64_fallback64_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_safe.yaml
20260602-213157_groupa_safe_first100,groupa_safe_first100,completed,2026-06-02T21:31:57,2026-06-02T22:22:43,outputs/20260602-213157_groupa_safe_first100,math,group_a,0.64,64,100,493.80669116973877,4.761323547363281,8.819376468658447,100,1,446,210,62,236,62,148,0,27.095238095238095,0,False,outputs/20260602-213157_groupa_safe_first100/results/math/group_a/math_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_21_43_seed0_entropy1.5_k3_draft64_fallback64_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_safe.yaml
20260602-213157_groupa_safe_first100,groupa_safe_first100,completed,2026-06-02T21:31:57,2026-06-02T22:22:43,outputs/20260602-213157_groupa_safe_first100,strategyqa,group_a,0.78,78,100,253.8960165977478,2.332306697368622,3.096470355987549,100,1,259,208,57,51,57,151,0,20.740384615384617,0,True,outputs/20260602-213157_groupa_safe_first100/results/strategyqa/group_a/strategyqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_21_38_seed0_entropy1.5_k3_draft64_fallback64_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_safe.yaml
20260602-213157_groupa_safe_first100,groupa_safe_first100,completed,2026-06-02T21:31:57,2026-06-02T22:22:43,outputs/20260602-213157_groupa_safe_first100,truthfulqa,group_a,,,,1879.1142511367798,18.57076945543289,20.197064876556396,100,1,2385,2270,1183,115,1183,1087,0,6.982819383259912,0,False,outputs/20260602-213157_groupa_safe_first100/results/truthfulqa/group_a/truthfulqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_21_51_seed0_entropy1.5_k3_draft64_fallback64_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_safe.yaml
20260602-222243_groupa_fast_first100,groupa_fast_first100,completed,2026-06-02T22:22:43,2026-06-02T23:15:02,outputs/20260602-222243_groupa_fast_first100,gsm8k,group_a,0.78,78,100,432.4811360836029,4.151918921470642,5.871485471725464,100,1,284,146,48,138,48,98,0,11.767123287671232,0,True,outputs/20260602-222243_groupa_fast_first100/results/gsm8k/group_a/gsm8k_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_22_22_seed0_entropy1.3_k3_draft32_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_fast.yaml
20260602-222243_groupa_fast_first100,groupa_fast_first100,completed,2026-06-02T22:22:43,2026-06-02T23:15:02,outputs/20260602-222243_groupa_fast_first100,math,group_a,0.67,67,100,544.001739025116,5.250577433109283,10.13200068473816,100,1,548,326,127,222,127,199,0,21.01840490797546,0,False,outputs/20260602-222243_groupa_fast_first100/results/math/group_a/math_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_22_34_seed0_entropy1.3_k3_draft32_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_fast.yaml
20260602-222243_groupa_fast_first100,groupa_fast_first100,completed,2026-06-02T22:22:43,2026-06-02T23:15:02,outputs/20260602-222243_groupa_fast_first100,strategyqa,group_a,0.78,78,100,250.14719486236572,2.318819284439087,3.130887746810913,100,1,298,249,85,49,85,164,0,18.502008032128515,0,False,outputs/20260602-222243_groupa_fast_first100/results/strategyqa/group_a/strategyqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_22_29_seed0_entropy1.3_k3_draft32_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_fast.yaml
20260602-222243_groupa_fast_first100,groupa_fast_first100,completed,2026-06-02T22:22:43,2026-06-02T23:15:02,outputs/20260602-222243_groupa_fast_first100,truthfulqa,group_a,,,,1912.9213213920593,18.919950444698333,20.404834032058716,100,1,2512,2385,1258,127,1258,1127,0,7.144234800838574,0,False,outputs/20260602-222243_groupa_fast_first100/results/truthfulqa/group_a/truthfulqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_22_43_seed0_entropy1.3_k3_draft32_fallback32_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_fast.yaml
20260602-231502_groupa_accuracy_first100,groupa_accuracy_first100,completed,2026-06-02T23:15:02,2026-06-03T00:05:05,outputs/20260602-231502_groupa_accuracy_first100,gsm8k,group_a,0.77,77,100,365.9079592227936,3.492101445198059,5.0363945960998535,100,1,174,28,3,146,3,25,0,17.821428571428573,0,True,outputs/20260602-231502_groupa_accuracy_first100/results/gsm8k/group_a/gsm8k_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_23_15_seed0_entropy1.8_k5_draft64_fallback64_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_accuracy.yaml
20260602-231502_groupa_accuracy_first100,groupa_accuracy_first100,completed,2026-06-02T23:15:02,2026-06-03T00:05:05,outputs/20260602-231502_groupa_accuracy_first100,math,group_a,0.67,67,100,485.7453091144562,4.68094887971878,8.992039680480957,100,1,383,121,22,262,22,99,0,34.421487603305785,0,False,outputs/20260602-231502_groupa_accuracy_first100/results/math/group_a/math_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_23_25_seed0_entropy1.8_k5_draft64_fallback64_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_accuracy.yaml
20260602-231502_groupa_accuracy_first100,groupa_accuracy_first100,completed,2026-06-02T23:15:02,2026-06-03T00:05:05,outputs/20260602-231502_groupa_accuracy_first100,strategyqa,group_a,0.76,76,100,268.47000908851624,2.4938929152488707,3.121236801147461,100,1,247,139,38,108,38,101,0,23.37410071942446,0,False,outputs/20260602-231502_groupa_accuracy_first100/results/strategyqa/group_a/strategyqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_23_21_seed0_entropy1.8_k5_draft64_fallback64_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_accuracy.yaml
20260602-231502_groupa_accuracy_first100,groupa_accuracy_first100,completed,2026-06-02T23:15:02,2026-06-03T00:05:05,outputs/20260602-231502_groupa_accuracy_first100,truthfulqa,group_a,,,,1882.2466485500336,18.60919678211212,20.609302043914795,100,1,2288,1745,986,543,986,759,0,7.131232091690545,0,False,outputs/20260602-231502_groupa_accuracy_first100/results/truthfulqa/group_a/truthfulqa_groupA_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_02_23_33_seed0_entropy1.8_k5_draft64_fallback64_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/a_accuracy.yaml
20260603-000505_groupc_low_first100,groupc_low_first100,completed,2026-06-03T00:05:05,2026-06-03T00:55:14,outputs/20260603-000505_groupc_low_first100,gsm8k,group_c,0.77,77,100,412.4065203666687,3.953474040031433,5.702298402786255,100,1,238,120,38,118,38,82,0,12.033333333333333,0,False,outputs/20260603-000505_groupc_low_first100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_00_05_seed0_entropy1.5_k3_draft64_fallback64_lw0p01_log_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_low.yaml
20260603-000505_groupc_low_first100,groupc_low_first100,completed,2026-06-03T00:05:05,2026-06-03T00:55:14,outputs/20260603-000505_groupc_low_first100,math,group_c,0.67,67,100,478.07971477508545,4.61513578414917,6.730226755142212,100,1,434,206,59,228,59,147,0,28.02912621359223,0,False,outputs/20260603-000505_groupc_low_first100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_00_16_seed0_entropy1.5_k3_draft64_fallback64_lw0p01_log_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_low.yaml
20260603-000505_groupc_low_first100,groupc_low_first100,completed,2026-06-03T00:05:05,2026-06-03T00:55:14,outputs/20260603-000505_groupc_low_first100,strategyqa,group_c,0.78,78,100,251.950115442276,2.3394252943992613,3.0616941452026367,100,1,259,208,57,51,57,151,0,20.745192307692307,0,True,outputs/20260603-000505_groupc_low_first100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_00_11_seed0_entropy1.5_k3_draft64_fallback64_lw0p01_log_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_low.yaml
20260603-000505_groupc_low_first100,groupc_low_first100,completed,2026-06-03T00:05:05,2026-06-03T00:55:14,outputs/20260603-000505_groupc_low_first100,truthfulqa,group_c,,,,1866.7090048789978,18.454403748512267,20.36848020553589,100,1,2374,2254,1152,120,1152,1102,1,7.014196983141082,0,False,outputs/20260603-000505_groupc_low_first100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_00_24_seed0_entropy1.5_k3_draft64_fallback64_lw0p01_log_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_low.yaml
20260603-005514_groupc_mid_first100,groupc_mid_first100,completed,2026-06-03T00:55:14,2026-06-03T01:45:40,outputs/20260603-005514_groupc_mid_first100,gsm8k,group_c,0.77,77,100,417.20563650131226,3.9996383500099184,5.843967914581299,100,1,241,123,32,118,32,91,0,12.032520325203253,0,False,outputs/20260603-005514_groupc_mid_first100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_00_55_seed0_entropy1.5_k3_draft64_fallback64_lw0p02_log_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_mid.yaml
20260603-005514_groupc_mid_first100,groupc_mid_first100,completed,2026-06-03T00:55:14,2026-06-03T01:45:40,outputs/20260603-005514_groupc_mid_first100,math,group_c,0.67,67,100,507.7252748012543,4.905265445709229,8.965163707733154,100,1,448,212,57,236,57,155,1,27.141509433962263,0,False,outputs/20260603-005514_groupc_mid_first100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_01_06_seed0_entropy1.5_k3_draft64_fallback64_lw0p02_log_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_mid.yaml
20260603-005514_groupc_mid_first100,groupc_mid_first100,completed,2026-06-03T00:55:14,2026-06-03T01:45:40,outputs/20260603-005514_groupc_mid_first100,strategyqa,group_c,0.78,78,100,253.58153700828552,2.3599471116065978,3.1049907207489014,100,1,261,209,59,52,59,150,0,20.679425837320576,0,True,outputs/20260603-005514_groupc_mid_first100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_01_02_seed0_entropy1.5_k3_draft64_fallback64_lw0p02_log_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_mid.yaml
20260603-005514_groupc_mid_first100,groupc_mid_first100,completed,2026-06-03T00:55:14,2026-06-03T01:45:40,outputs/20260603-005514_groupc_mid_first100,truthfulqa,group_c,,,,1847.2841866016388,18.252800953388213,19.990424871444702,100,1,2319,2189,1150,130,1150,1039,1,7.039287345820009,0,False,outputs/20260603-005514_groupc_mid_first100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_01_14_seed0_entropy1.5_k3_draft64_fallback64_lw0p02_log_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_mid.yaml
20260603-014540_groupc_fast_first100,groupc_fast_first100,completed,2026-06-03T01:45:40,2026-06-03T02:38:13,outputs/20260603-014540_groupc_fast_first100,gsm8k,group_c,0.78,78,100,433.7852580547333,4.169504647254944,5.904094457626343,100,1,282,147,51,135,51,96,0,11.979591836734693,0,False,outputs/20260603-014540_groupc_fast_first100/results/gsm8k/group_c/gsm8k_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_01_45_seed0_entropy1.3_k3_draft32_fallback32_lw0p05_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_fast.yaml
20260603-014540_groupc_fast_first100,groupc_fast_first100,completed,2026-06-03T01:45:40,2026-06-03T02:38:13,outputs/20260603-014540_groupc_fast_first100,math,group_c,0.65,65,100,581.5590417385101,5.640645475387573,13.398014783859253,100,1,583,335,117,248,117,218,7,21.6955223880597,0,False,outputs/20260603-014540_groupc_fast_first100/results/math/group_c/math_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_01_57_seed0_entropy1.3_k3_draft32_fallback32_lw0p05_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_fast.yaml
20260603-014540_groupc_fast_first100,groupc_fast_first100,completed,2026-06-03T01:45:40,2026-06-03T02:38:13,outputs/20260603-014540_groupc_fast_first100,strategyqa,group_c,0.79,79,100,254.4843225479126,2.3628050827980043,3.2656760215759277,100,1,300,251,91,49,91,160,3,18.54183266932271,0,True,outputs/20260603-014540_groupc_fast_first100/results/strategyqa/group_c/strategyqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_01_52_seed0_entropy1.3_k3_draft32_fallback32_lw0p05_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_fast.yaml
20260603-014540_groupc_fast_first100,groupc_fast_first100,completed,2026-06-03T01:45:40,2026-06-03T02:38:13,outputs/20260603-014540_groupc_fast_first100,truthfulqa,group_c,,,,1883.0354957580566,18.618035719394683,20.37257957458496,100,1,2456,2334,1268,122,1268,1066,20,7.43101970865467,0,False,outputs/20260603-014540_groupc_fast_first100/results/truthfulqa/group_c/truthfulqa_groupC_bigLlama-3.1-8B-Instruct_smallLlama-3.2-1B-Instruct_s0_e100_06_03_02_06_seed0_entropy1.3_k3_draft32_fallback32_lw0p05_longer_summary.txt,/root/autodl-tmp/Project_2/configs/group_ac/c_fast.yaml
